date,player,sleep_duration
2020-06-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-06-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-06-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-06-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-06-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-06-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-06-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-06-19,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-06-20,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-06-21,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-06-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-06-23,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-06-24,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-06-25,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-06-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-06-28,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2020-06-29,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-06-30,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-07-01,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-07-02,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-07-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-07-04,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-07-05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-07-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-07-07,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-07-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-07-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-07-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-07-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-07-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-07-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-07-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-07-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-07-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-07-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-07-20,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-07-21,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-07-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-07-23,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-07-25,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-07-29,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-07-30,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-07-31,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-01,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-02,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-04,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-08-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-08-07,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-08-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-08-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-08-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-08-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-08-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-08-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-08-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-08-19,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-08-20,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-21,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-23,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-08-24,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-08-25,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-08-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-08-27,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-08-28,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-09-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-09-04,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-09-05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-09-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-09-07,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-09-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-09-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-09-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-09-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-09-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-09-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-09-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-09-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-09-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-09-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-09-19,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-09-20,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-09-21,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-09-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-09-23,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-09-24,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-09-25,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-09-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-09-27,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-09-28,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2020-09-29,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-09-30,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-01,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-10-02,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-10-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-04,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-10-05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2020-10-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-10-07,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-10-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2020-10-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-10-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-10-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-10-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-19,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-20,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-10-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2020-10-23,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-24,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-25,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2020-10-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-10-27,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-10-28,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-10-29,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2020-10-30,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2020-11-01,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-02,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-11-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-11-04,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2020-11-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2020-11-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-11-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-11-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-11-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-11-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-11-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-11-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-11-19,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-20,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-21,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-11-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-11-23,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-11-24,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-11-25,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-27,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-28,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-29,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-11-30,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-12-01,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-12-02,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-12-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-12-04,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-12-05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-12-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-12-07,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-12-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-12-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-12-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-12-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2020-12-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2020-12-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-12-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2020-12-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2020-12-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-02,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,11.0
2021-01-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-01-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-01-20,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-21,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-01-24,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-25,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-01-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-01-27,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-01-28,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-29,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-30,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-01-31,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-01,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-02-02,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-04,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-02-05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-07,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2021-02-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-02-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-02-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-02-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2021-02-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2021-02-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-02-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2021-02-19,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-20,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-02-21,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2021-02-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2021-02-23,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-02-24,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-02-27,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-01,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2021-03-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-04,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2021-03-05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-07,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2021-03-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-03-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-03-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.0
2021-03-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-03-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2021-03-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-03-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2021-03-19,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2021-03-20,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-21,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2021-03-23,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-03-24,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-25,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2021-03-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-27,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-28,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-29,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-03-30,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,7.5
2021-04-02,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-04-05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-04-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-04-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-04-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-04-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-04-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-04-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-04-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-04-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-04-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-04-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-04-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-04-19,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-04-20,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-04-21,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-04-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-04-23,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-04-24,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,10.0
2021-04-25,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-04-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-04-27,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-04-28,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-04-29,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-04-30,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-05-02,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-04,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-05-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-05-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-05-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-05-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-05-17,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-05-18,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-05-19,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-05-22,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-24,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-28,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-29,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-30,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-05-31,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-06-01,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.0
2021-06-02,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-06-03,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-06-04,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-06-05,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-06-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-06-07,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-06-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
2021-06-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-06-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-06-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-06-13,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-07-06,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-07-07,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-07-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-07-09,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-07-10,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-07-11,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-07-12,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-07-14,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-07-15,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,9.0
2021-07-16,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,8.5
